2010-06-20T03:34:44.324+0000|1099511631980|2199023258641
2010-06-20T04:35:59.477+0000|4624|2199023256115
2010-06-20T04:52:23.093+0000|1099511632338|1099511632352
2010-06-20T07:29:26.002+0000|1099511632751|2199023259227
2010-06-20T07:36:40.729+0000|4528|2199023257466
2010-06-20T08:52:45.158+0000|1099511631980|1099511632140
2010-06-20T10:30:40.970+0000|4689|1099511629000
2010-06-20T12:02:53.724+0000|3924|1099511629940
2010-06-20T12:30:57.936+0000|2199023259109|2199023259517
2010-06-20T13:31:13.583+0000|2194|1099511632772
2010-06-20T13:46:16.090+0000|3039|2199023256318
2010-06-20T14:06:54.646+0000|3688|2199023257466
2010-06-20T16:21:16.595+0000|3412|1099511630454
2010-06-20T18:00:39.696+0000|2199023257352|2199023258095
2010-06-20T19:39:22.959+0000|2269|1099511629040
2010-06-20T19:51:21.025+0000|1099511628255|1099511631587
2010-06-20T19:52:18.074+0000|2698|2199023256352
2010-06-20T21:18:56.495+0000|959|1099511629040
2010-06-20T21:26:53.426+0000|3060|1099511632041
2010-06-20T22:30:17.318+0000|2917|1099511629430
2010-06-20T22:58:12.869+0000|1099511629940|2199023256115
2010-06-20T23:20:44.889+0000|772|2199023258386
2010-06-20T23:52:34.613+0000|1847|2199023257352
2010-06-20T23:56:14.417+0000|4139|1099511632352
2010-06-21T01:30:31.071+0000|2199023259227|2199023259961
2010-06-21T03:04:36.790+0000|1099511630680|1099511631587
2010-06-21T03:09:45.856+0000|1099511631068|2199023256352
2010-06-21T03:20:35.902+0000|1099511629040|1099511630682
2010-06-21T07:25:11.247+0000|1099511631587|1099511632099
2010-06-21T09:23:17.519+0000|1099511629040|1099511632118
2010-06-21T09:37:11.597+0000|4766|1099511631980
2010-06-21T14:48:37.867+0000|1099511631424|1099511632106
2010-06-21T16:05:51.079+0000|1099511628680|1099511630189
2010-06-21T16:13:34.296+0000|3780|2199023256115
2010-06-21T16:46:01.277+0000|1099511629906|1099511631587
2010-06-21T16:54:11.066+0000|4139|2199023256182
2010-06-21T18:32:58.556+0000|2199023258095|2199023259109
2010-06-21T19:13:06.621+0000|1099511629430|2199023259841
2010-06-21T19:37:42.045+0000|1099511629479|2199023257693
2010-06-21T20:23:43.440+0000|1099511628255|1099511632144
2010-06-21T21:41:38.483+0000|2310|2199023258642
2010-06-21T23:17:45.920+0000|3039|2199023256115
2010-06-21T23:40:02.955+0000|3627|2199023259854
2010-06-21T23:56:29.565+0000|4661|1099511632099
2010-06-22T00:21:38.956+0000|2194|1099511627909
2010-06-22T00:55:52.783+0000|2608|1099511629948
2010-06-22T01:41:10.697+0000|2266|2199023260352
2010-06-22T01:45:10.676+0000|3949|2199023260352
2010-06-22T02:49:04.797+0000|1099511631844|2199023257793
2010-06-22T03:08:45.434+0000|2199023256132|2199023256227
2010-06-22T04:40:41.776+0000|2197|2199023258320
2010-06-22T05:25:23.263+0000|94|2199023258320
2010-06-22T05:53:32.933+0000|2519|2199023256182
2010-06-22T06:48:53.460+0000|2023|2199023256824
2010-06-22T06:50:37.219+0000|4555|2199023256132
2010-06-22T07:04:00.465+0000|1099511628501|1099511632352
2010-06-22T07:12:12.035+0000|1099511628301|1099511629572
2010-06-22T11:46:06.469+0000|1099511629463|2199023256352
2010-06-22T14:16:22.205+0000|1099511628501|2199023258605
2010-06-22T14:20:17.121+0000|4139|1099511632772
2010-06-22T14:36:16.787+0000|1099511628754|1099511630761
2010-06-22T14:50:23.497+0000|459|1099511631980
2010-06-22T15:44:17.674+0000|1099511631980|2199023257097
2010-06-22T16:20:26.339+0000|4607|1099511629430
2010-06-22T16:25:31.649+0000|1099511628255|1099511630952
2010-06-22T16:50:58.092+0000|2191|2199023257097
2010-06-22T18:18:59.897+0000|1099511631649|1099511631980
2010-06-22T18:20:28.911+0000|3412|2199023255593
2010-06-22T18:23:41.007+0000|987|1099511629572
2010-06-22T18:46:38.409+0000|1847|2199023257701
2010-06-22T19:04:53.738+0000|4688|1099511630454
2010-06-23T00:03:11.834+0000|4555|2199023258686
2010-06-23T00:42:54.728+0000|1099511630290|2199023256352
2010-06-23T02:32:27.304+0000|1131|1099511629040
2010-06-23T02:42:47.723+0000|1099511628460|2199023256115
2010-06-23T05:05:15.852+0000|296|2199023257021
2010-06-23T05:18:53.903+0000|2194|2199023259854
2010-06-23T07:14:01.897+0000|1099511628305|1099511631980
2010-06-23T09:15:38.825+0000|1099511629430|1099511631226
2010-06-23T10:08:50.385+0000|290|2199023259414
2010-06-23T11:25:26.346+0000|1099511629535|1099511631587
2010-06-23T12:34:22.032+0000|1099511630976|2199023257543
2010-06-23T13:46:13.781+0000|4688|2199023257352
2010-06-23T13:51:36.470+0000|2191|2199023260094
2010-06-23T15:15:09.885+0000|4528|2199023256590
2010-06-23T17:58:26.270+0000|1099511629021|1099511631980
2010-06-23T18:36:58.022+0000|3331|1099511628022
2010-06-23T20:27:32.740+0000|1099511629040|1099511629479
2010-06-23T21:25:29.147+0000|1099511631424|1099511631980
2010-06-23T22:25:15.629+0000|1099511629367|1099511630039
2010-06-23T22:31:33.161+0000|345|2199023256211
2010-06-23T23:06:57.784+0000|3705|2199023257466
2010-06-24T03:29:58.405+0000|1099511630114|2199023256227
2010-06-24T03:40:04.149+0000|1099511629040|1099511630201
2010-06-24T05:02:35.326+0000|2788|2199023256649
2010-06-24T06:10:42.514+0000|1099511630976|2199023260352
2010-06-24T06:22:28.121+0000|1099511630776|1099511631587
2010-06-24T08:36:25.717+0000|3039|1099511630761
2010-06-24T09:30:42.291+0000|3412|2199023256318
2010-06-24T12:20:38.635+0000|2199023257097|2199023257466
2010-06-24T12:52:05.162+0000|4139|2199023255872
2010-06-24T14:52:58.589+0000|1099511629515|1099511631980
2010-06-24T16:42:11.628+0000|2135|1099511629040
2010-06-24T17:04:03.310+0000|2588|1099511629456
2010-06-24T19:27:15.095+0000|1099511628378|1099511632515
2010-06-24T20:21:59.927+0000|2199023258673|2199023260352
2010-06-24T20:53:16.434+0000|985|2199023258320
2010-06-24T21:04:31.735+0000|1125|2199023256610
2010-06-24T21:07:51.484+0000|4273|2199023255593
2010-06-24T21:16:50.981+0000|4534|1099511629021
2010-06-24T21:37:49.546+0000|1847|2199023256318
2010-06-24T21:43:20.499+0000|2783|2199023257942
2010-06-25T00:44:38.927+0000|1099511631424|2199023256195
2010-06-25T01:18:57.039+0000|1564|1099511629572
2010-06-25T02:17:17.982+0000|1099511628095|2199023257466
2010-06-25T02:20:17.729+0000|1099511632098|2199023257480
2010-06-25T04:33:32.944+0000|2199023256590|2199023257352
2010-06-25T06:05:35.443+0000|2783|2199023255890
2010-06-25T06:24:17.951+0000|1050|1099511629040
2010-06-25T07:33:07.094+0000|1099511628680|2199023258935
2010-06-25T08:44:59.813+0000|1050|2199023256610
2010-06-25T08:48:02.367+0000|150|1099511631587
2010-06-25T09:17:17.501+0000|3309|1099511629430
2010-06-25T10:06:34.735+0000|4534|1099511632352
2010-06-25T10:55:48.858+0000|3060|2199023259961
2010-06-25T11:35:53.783+0000|143|1099511628310
2010-06-25T11:52:26.513+0000|3627|2199023257979
2010-06-25T12:29:07.066+0000|2199023256115|2199023259109
2010-06-25T13:32:04.654+0000|4555|2199023256610
2010-06-25T13:46:06.352+0000|4139|2199023259663
2010-06-25T14:31:38.885+0000|1099511630354|2199023257466
2010-06-25T15:54:59.123+0000|3627|1099511629040
2010-06-25T17:10:57.720+0000|1099511629430|2199023257693
2010-06-25T17:17:30.347+0000|1099511628255|1099511629268
2010-06-25T17:42:06.244+0000|2946|2199023258320
2010-06-25T18:22:10.286+0000|1099511629040|1099511629672
2010-06-25T18:43:57.271+0000|1099511630680|2199023257466
2010-06-25T19:39:26.699+0000|1099511628629|2199023257466
2010-06-25T20:16:58.142+0000|2199023259109|2199023260102
2010-06-25T21:04:05.960+0000|1099511632432|2199023255872
2010-06-25T21:09:56.245+0000|1099511631424|2199023255786
2010-06-25T21:25:01.613+0000|1099511628255|1099511629117
2010-06-25T21:29:26.335+0000|1490|2199023256824
2010-06-25T21:46:41.295+0000|2199023257352|2199023259109
2010-06-25T23:44:09.743+0000|4273|2199023258605
2010-06-26T00:22:21.710+0000|2199023256115|2199023258095
2010-06-26T00:51:16.736+0000|2194|2199023258095
2010-06-26T01:46:43.527+0000|4233|1099511629572
2010-06-26T01:53:29.902+0000|1099511629411|1099511631587
2010-06-26T02:40:11.131+0000|4607|2199023255872
2010-06-26T02:49:57.522+0000|870|2199023259841
2010-06-26T02:54:51.868+0000|2194|2199023260094
2010-06-26T03:09:29.791+0000|1099511631199|2199023257466
2010-06-26T03:44:34.448+0000|1099511630976|2199023256182
2010-06-26T05:05:42.942+0000|4848|1099511631925
2010-06-26T05:37:04.005+0000|1099511628443|1099511629430
2010-06-26T06:54:21.458+0000|1099511629672|2199023260102
2010-06-26T07:51:53.711+0000|1099511629143|1099511630737
2010-06-26T09:13:21.097+0000|2317|2199023259854
2010-06-26T09:13:55.675+0000|1099511628211|1099511629000
2010-06-26T10:58:21.314+0000|1099511631980|2199023255872
2010-06-26T12:09:37.948+0000|465|2199023259961
2010-06-26T12:13:53.147+0000|1099511629258|2199023257097
2010-06-26T12:41:17.519+0000|3039|2199023259227
2010-06-26T14:54:25.340+0000|1099511628680|1099511631914
2010-06-26T16:04:04.100+0000|1099511629258|2199023256332
2010-06-26T18:21:23.767+0000|1099511628122|2199023258673
2010-06-27T00:40:37.154+0000|1099511629040|1099511630761
2010-06-27T01:00:44.944+0000|1099511629769|2199023260352
2010-06-27T01:19:05.805+0000|3748|2199023256590
2010-06-27T01:22:22.073+0000|1274|1099511629430
2010-06-27T01:43:09.855+0000|4528|2199023257352
2010-06-27T03:28:13.857+0000|4139|2199023259489
2010-06-27T05:16:32.132+0000|1099511630806|1099511632515
2010-06-27T05:53:24.591+0000|1269|2199023258320
2010-06-27T07:52:59.943+0000|4624|2199023257979
2010-06-27T09:43:05.225+0000|4555|2199023259748
2010-06-27T13:37:51.180+0000|102|1099511629430
2010-06-27T15:55:45.400+0000|4555|2199023255837
2010-06-27T16:00:48.997+0000|1099511629430|1099511632456
2010-06-27T16:46:41.261+0000|1099511632488|2199023260146
2010-06-27T17:28:09.302+0000|4767|2199023257466
2010-06-27T18:54:17.265+0000|2194|2199023259841
2010-06-27T20:37:53.250+0000|1099511628642|2199023256590
2010-06-27T21:23:10.378+0000|1099511630154|2199023257212
2010-06-27T21:51:55.316+0000|2194|2199023257097
2010-06-27T22:31:19.180+0000|290|2199023258935
2010-06-27T22:35:26.685+0000|2317|2199023256332
2010-06-27T23:46:47.971+0000|1099511631980|2199023259109
2010-06-28T01:08:03.472+0000|1099511629479|2199023257352
2010-06-28T01:35:52.267+0000|3688|2199023256649
2010-06-28T02:00:46.735+0000|2886|2199023257352
2010-06-28T02:43:38.835+0000|1099511628748|2199023259517
2010-06-28T03:34:09.813+0000|2199023256115|2199023256590
2010-06-28T04:44:52.752+0000|4233|2199023257212
2010-06-28T07:28:00.917+0000|941|2199023258386
2010-06-28T08:05:03.767+0000|4139|2199023259901
2010-06-28T09:22:58.414+0000|1099511630588|2199023256610
2010-06-28T17:21:17.368+0000|4695|1099511630039
2010-06-28T17:51:37.801+0000|1564|2199023259592
2010-06-28T18:00:36.589+0000|1099511631947|2199023258673
2010-06-28T18:23:10.602+0000|2214|2199023260347
2010-06-28T18:38:31.449+0000|2783|2199023257144
2010-06-28T19:39:37.943+0000|1099511630379|1099511631587
2010-06-28T21:23:36.043+0000|1490|1099511630039
2010-06-28T23:35:16.394+0000|1885|1099511631587
2010-06-29T01:00:36.382+0000|1099511632338|2199023257480
2010-06-29T02:21:59.098+0000|4139|2199023258504
2010-06-29T03:06:28.585+0000|2317|2199023257144
2010-06-29T03:49:46.233+0000|1564|2199023258254
2010-06-29T03:53:37.290+0000|1099511628892|2199023256824
2010-06-29T04:11:31.915+0000|1099511628587|2199023256132
2010-06-29T04:15:53.997+0000|2199023258386|2199023260482
2010-06-29T04:29:39.974+0000|1847|1099511632106
2010-06-29T04:40:17.019+0000|1099511630039|1099511630235
2010-06-29T05:02:50.937+0000|2194|2199023260131
2010-06-29T06:45:34.487+0000|2783|2199023256649
2010-06-29T10:16:00.744+0000|1274|2199023256649
2010-06-29T13:01:52.134+0000|1099511628545|2199023256182
2010-06-29T14:36:38.883+0000|1099511629430|1099511632373
2010-06-29T15:38:16.494+0000|3755|2199023256352
2010-06-29T18:09:06.524+0000|1274|2199023260347
2010-06-29T18:22:12.320+0000|4418|2199023256182
2010-06-29T20:49:57.419+0000|4534|2199023256824
2010-06-29T21:39:26.554+0000|2874|2199023257466
2010-06-29T22:04:32.156+0000|4018|2199023259414
2010-06-30T00:04:44.749+0000|465|2199023257466
2010-06-30T01:17:37.313+0000|1099511631482|2199023259592
2010-06-30T03:33:14.922+0000|1099511629287|2199023257793
2010-06-30T05:32:24.393+0000|2317|2199023257021
2010-06-30T05:43:08.517+0000|1099511629672|2199023257694
2010-06-30T05:59:05.115+0000|1099511629287|2199023256211
2010-06-30T06:12:16.881+0000|1099511631072|2199023258386
2010-06-30T10:33:43.743+0000|4018|2199023257021
2010-06-30T10:36:09.539+0000|1847|2199023259885
2010-06-30T11:28:05.338+0000|1099511629430|2199023260347
2010-06-30T14:37:39.928+0000|143|2199023256132
2010-06-30T15:24:33.826+0000|1099511630379|2199023257352
2010-06-30T17:52:24.732+0000|1099511628301|2199023258538
2010-06-30T19:13:11.458+0000|4418|2199023260352
2010-06-30T20:19:56.996+0000|465|2199023256332
2010-06-30T20:30:56.129+0000|1099511629940|2199023259850
2010-06-30T20:44:02.822+0000|1099511631068|2199023258673
2010-06-30T21:37:04.790+0000|1099511631482|2199023256352
2010-06-30T21:49:33.147+0000|465|2199023259227
2010-06-30T22:27:15.101+0000|1099511630088|2199023259517
2010-06-30T23:27:47.874+0000|4528|2199023259885
2010-06-30T23:51:32.963+0000|1099511632098|2199023259517
2010-07-01T00:18:26.061+0000|2608|2199023259885
2010-07-01T00:58:07.203+0000|3627|2199023257266
2010-07-01T03:36:39.467+0000|1099511630290|2199023258935
2010-07-01T05:30:15.556+0000|1099511630504|2199023256590
2010-07-01T06:08:03.781+0000|2214|2199023256132
2010-07-01T06:47:43.399+0000|1847|2199023258320
2010-07-01T07:38:56.016+0000|4688|2199023260237
2010-07-01T07:42:08.472+0000|1099511631578|2199023259489
2010-07-01T09:08:13.476+0000|1099511631424|1099511631587
2010-07-01T09:15:35.722+0000|987|2199023260352
2010-07-01T09:39:54.808+0000|4233|2199023258095
2010-07-01T11:02:48.991+0000|4848|2199023259109
2010-07-01T14:36:16.207+0000|1099511631482|2199023259414
2010-07-01T15:40:56.047+0000|987|2199023257110
2010-07-01T15:56:20.666+0000|1099511632751|2199023260102
2010-07-01T16:32:04.935+0000|1099511632751|2199023258095
2010-07-01T17:18:19.100+0000|290|2199023260482
2010-07-01T20:28:06.063+0000|1099511631482|2199023255593
2010-07-01T22:59:40.928+0000|1099511630201|2199023255593
2010-07-02T00:42:50.182+0000|1099511630290|2199023258605
2010-07-02T01:20:40.241+0000|1099511631980|2199023256385
2010-07-02T02:40:32.591+0000|1099511631424|2199023259961
2010-07-02T03:03:05.613+0000|2199023256649|2199023256692
2010-07-02T04:35:41.764+0000|2845|2199023259517
2010-07-02T05:21:47.089+0000|1099511631424|2199023259850
2010-07-02T05:31:31.581+0000|619|1099511631587
2010-07-02T07:05:05.766+0000|2194|2199023259124
2010-07-02T10:32:51.126+0000|1099511631226|2199023259112
2010-07-02T12:01:00.293+0000|2194|2199023260482
2010-07-02T12:49:21.826+0000|1099511632632|2199023257097
2010-07-02T13:48:09.183+0000|4139|2199023255911
2010-07-02T15:17:49.154+0000|2199023256115|2199023257622
2010-07-02T15:29:01.680+0000|4848|2199023257021
2010-07-02T19:59:23.408+0000|4688|2199023255843
2010-07-02T20:40:27.746+0000|1099511630588|2199023260201
2010-07-02T21:06:17.750+0000|987|2199023257466
2010-07-02T21:20:25.497+0000|143|2199023257693
2010-07-02T23:53:03.849+0000|2886|2199023259885
2010-07-03T01:05:34.985+0000|2199023257466|2199023259885
2010-07-03T03:24:23.150+0000|1099511630039|1099511630634
2010-07-03T03:49:05.790+0000|3060|2199023258095
2010-07-03T04:24:15.435+0000|4555|2199023259517
2010-07-03T06:54:21.769+0000|2199023257466|2199023260146
2010-07-03T07:18:37.932+0000|1099511631981|2199023256132
2010-07-03T11:57:42.797+0000|2194|2199023256184
2010-07-03T14:19:22.836+0000|1099511628892|2199023259592
2010-07-03T15:08:21.076+0000|1847|2199023258095
2010-07-03T17:29:15.358+0000|1753|2199023258157
2010-07-03T21:00:07.471+0000|2608|2199023256195
2010-07-03T21:03:29.611+0000|4047|2199023257466
2010-07-03T22:07:16.508+0000|4005|2199023258538
2010-07-03T22:34:04.827+0000|4528|2199023257622
2010-07-04T04:52:07.828+0000|238|2199023260094
2010-07-04T05:07:22.270+0000|1099511631980|2199023259663
2010-07-04T10:20:38.674+0000|4273|2199023259227
2010-07-04T13:06:26.283+0000|1099511631444|2199023257634
2010-07-04T13:12:13.754+0000|3060|2199023256318
2010-07-04T13:22:09.291+0000|1099511629430|2199023256132
2010-07-04T14:10:16.114+0000|1099511630379|2199023260352
2010-07-04T14:21:17.184+0000|2199023258095|2199023259227
2010-07-04T15:59:08.386+0000|2023|2199023257480
2010-07-04T17:06:51.685+0000|1099511632751|2199023257701
2010-07-04T17:55:55.395+0000|3039|2199023257731
2010-07-04T18:03:30.985+0000|1161|2199023259961
2010-07-04T18:14:54.601+0000|459|2199023260201
2010-07-04T20:20:29.167+0000|4661|2199023259109
2010-07-04T23:59:19.279+0000|2199023256132|2199023258386
2010-07-05T00:24:14.871+0000|3780|2199023259961
2010-07-05T03:41:34.357+0000|3039|2199023260102
2010-07-05T04:22:08.938+0000|2199023256115|2199023259850
2010-07-05T04:24:35.320+0000|1099511632488|2199023257212
2010-07-05T04:44:58.886+0000|1099511629741|2199023257144
2010-07-05T04:51:16.861+0000|1847|2199023260131
2010-07-05T05:37:10.025+0000|1984|2199023257634
2010-07-05T06:18:49.884+0000|4607|2199023259663
2010-07-05T06:43:28.578+0000|2004|2199023260352
2010-07-05T06:56:40.483+0000|3764|2199023256824
2010-07-05T07:25:30.687+0000|3764|2199023260482
2010-07-05T07:44:05.860+0000|4848|2199023257694
2010-07-05T07:57:40.490+0000|1099511629352|2199023259517
2010-07-05T09:10:22.818+0000|1099511629479|2199023256115
2010-07-05T09:41:45.033+0000|2194|2199023259109
2010-07-05T12:54:21.818+0000|1793|2199023257693
2010-07-05T13:32:15.277+0000|1847|2199023260102
2010-07-05T13:42:49.773+0000|1099511631199|2199023256132
2010-07-05T13:51:35.272+0000|2199023256293|2199023257480
2010-07-05T14:46:57.030+0000|1099511630113|2199023256352
2010-07-05T16:23:15.715+0000|1099511632669|2199023259039
2010-07-05T16:30:12.803+0000|2199023257989|2199023258320
2010-07-05T18:06:14.202+0000|1099511631578|2199023258673
2010-07-05T19:39:57.085+0000|3748|2199023256786
2010-07-06T01:21:04.418+0000|2194|2199023257466
2010-07-06T01:34:32.310+0000|296|2199023255872
2010-07-06T01:36:08.222+0000|1564|2199023258157
2010-07-06T02:42:17.594+0000|4178|2199023256824
2010-07-06T03:43:07.717+0000|2199023256996|2199023260352
2010-07-06T05:10:58.306+0000|1099511629040|2199023258499
2010-07-06T05:40:50.535+0000|4555|2199023258157
2010-07-06T06:23:01.921+0000|1099511630039|2199023260201
2010-07-06T07:22:30.812+0000|3764|2199023256352
2010-07-06T07:50:31.316+0000|3780|2199023256590
2010-07-06T09:48:07.509+0000|683|2199023256182
2010-07-06T11:25:47.057+0000|1099511632421|2199023258994
2010-07-06T11:35:19.295+0000|1099511632283|2199023257634
2010-07-06T12:35:27.027+0000|3601|2199023257480
2010-07-06T13:53:36.416+0000|1242|2199023259663
2010-07-06T14:06:57.661+0000|3704|2199023256824
2010-07-06T14:33:53.274+0000|3705|2199023255593
2010-07-06T14:36:28.280+0000|143|2199023260347
2010-07-06T14:45:03.399+0000|4688|2199023258499
2010-07-06T19:07:41.950+0000|1099511632488|2199023258935
2010-07-06T20:14:04.097+0000|1099511628022|2199023256824
2010-07-06T21:45:32.964+0000|4848|2199023259871
2010-07-06T22:05:16.303+0000|1099511632488|2199023259871
2010-07-06T23:20:05.717+0000|3748|2199023257701
2010-07-06T23:20:21.554+0000|2199023255705|2199023258254
2010-07-07T00:05:56.336+0000|2783|2199023257979
2010-07-07T00:55:24.094+0000|1099511629672|2199023259961
2010-07-07T02:37:42.678+0000|1753|2199023257266
2010-07-07T02:49:12.524+0000|2199023256332|2199023257144
2010-07-07T02:54:01.954+0000|1099511632387|2199023256824
2010-07-07T02:57:27.190+0000|1099511631947|2199023255705
2010-07-07T03:15:59.658+0000|1984|2199023259116
2010-07-07T04:35:00.239+0000|1099511630776|2199023260482
2010-07-07T05:35:34.587+0000|4555|2199023257016
2010-07-07T06:01:15.253+0000|1355|2199023258320
2010-07-07T07:11:24.853+0000|4233|2199023256352
2010-07-07T08:21:53.233+0000|2199023256332|2199023260201
2010-07-07T08:59:35.529+0000|1099511629960|2199023257466
2010-07-07T09:25:07.996+0000|3627|2199023257021
2010-07-07T10:26:54.795+0000|609|2199023257634
2010-07-07T10:48:39.601+0000|1099511630113|2199023256610
2010-07-07T12:11:18.010+0000|976|2199023257466
2010-07-07T12:40:14.839+0000|2199023256352|2199023256996
2010-07-07T12:47:34.624+0000|987|2199023259748
2010-07-07T16:24:08.187+0000|3780|2199023257622
2010-07-07T16:55:39.097+0000|2199023259885|2199023259961
2010-07-07T18:21:40.767+0000|1099511628310|2199023258298
2010-07-07T18:38:01.268+0000|3528|2199023259489
2010-07-07T18:53:26.162+0000|3060|2199023259109
2010-07-07T19:53:34.620+0000|3039|2199023258095
2010-07-07T22:49:32.392+0000|1099511628748|2199023256824
2010-07-07T22:51:21.614+0000|3670|2199023258673
2010-07-07T22:52:06.675+0000|2698|2199023256996
2010-07-08T01:34:12.220+0000|3627|2199023258157
2010-07-08T05:50:10.124+0000|1099511632751|2199023256590
2010-07-08T08:12:59.948+0000|1099511632515|2199023257051
2010-07-08T09:01:43.022+0000|2783|2199023260201
2010-07-08T10:32:30.139+0000|2199023256318|2199023257466
2010-07-08T10:35:33.326+0000|4624|2199023256293
2010-07-08T11:14:47.818+0000|1099511631587|2199023256654
2010-07-08T11:57:09.480+0000|4139|2199023259112
2010-07-08T12:12:55.412+0000|1099511628443|2199023257480
2010-07-08T12:49:13.811+0000|4139|2199023256332
2010-07-08T14:12:00.351+0000|1274|2199023255911
2010-07-08T18:01:26.230+0000|1099511630737|2199023259112
2010-07-08T19:10:13.354+0000|1753|2199023260201
2010-07-08T22:16:15.561+0000|1050|2199023260482
2010-07-09T04:04:41.503+0000|1099511630504|2199023259615
2010-07-09T04:39:02.698+0000|4281|2199023257466
2010-07-09T06:00:27.409+0000|2199023256590|2199023257622
2010-07-09T06:53:15.903+0000|3716|2199023257181
2010-07-09T07:59:27.564+0000|2783|2199023256385
2010-07-09T08:17:51.024+0000|2214|2199023255705
2010-07-09T09:35:49.550+0000|1099511632041|2199023257701
2010-07-09T11:06:31.143+0000|4555|2199023259615
2010-07-09T14:42:09.318+0000|1222|2199023259489
2010-07-09T14:57:41.228+0000|2608|2199023257731
2010-07-09T16:54:53.544+0000|1099511628680|2199023259399
2010-07-09T17:52:47.486+0000|2199023256332|2199023257021
2010-07-09T19:27:50.411+0000|2199023256115|2199023259615
2010-07-09T20:55:00.914+0000|1099511628642|2199023257622
2010-07-09T22:09:46.993+0000|1099511630952|2199023259112
2010-07-09T23:08:01.827+0000|1355|2199023256824
2010-07-10T00:46:37.190+0000|1099511629463|2199023258641
2010-07-10T02:55:27.482+0000|1099511629352|2199023256182
2010-07-10T03:04:12.898+0000|2608|2199023259396
2010-07-10T03:32:23.174+0000|1099511628748|2199023257634
2010-07-10T04:20:36.230+0000|1099511632488|2199023257144
2010-07-10T06:46:49.952+0000|4018|2199023257634
2010-07-10T07:17:10.965+0000|3060|2199023258973
2010-07-10T10:15:24.257+0000|1103|2199023260104
2010-07-10T11:35:56.871+0000|2199023257466|2199023259517
2010-07-10T16:51:33.462+0000|1099511631018|2199023259489
2010-07-10T17:59:33.875+0000|1099511629521|2199023257634
2010-07-10T19:11:07.338+0000|345|2199023259854
2010-07-10T21:32:45.052+0000|1099511628255|2199023255602
2010-07-10T22:43:31.504+0000|1874|2199023258320
2010-07-10T22:49:45.983+0000|1099511630504|2199023256824
2010-07-10T22:58:37.877+0000|2199023257352|2199023257466
2010-07-10T23:01:12.232+0000|4139|2199023259851
2010-07-11T02:02:15.084+0000|318|2199023255780
2010-07-11T02:14:31.498+0000|2199023257622|2199023259477
2010-07-11T04:44:02.517+0000|1099511630189|2199023259399
2010-07-11T04:51:44.655+0000|987|2199023257671
2010-07-11T05:52:56.827+0000|2199023259227|2199023259396
2010-07-11T06:16:54.608+0000|2199023257622|2199023259885
2010-07-11T07:29:36.039+0000|2199023258935|2199023259414
2010-07-11T08:14:43.231+0000|1099511630290|2199023260406
2010-07-11T09:00:48.633+0000|2199023260406|2199023260482
2010-07-11T09:15:29.579+0000|1099511632283|2199023260406
2010-07-11T09:44:43.696+0000|2292|2199023256996
2010-07-11T10:31:08.090+0000|1099511631424|2199023257051
2010-07-11T10:56:44.160+0000|1099511631980|2199023255770
2010-07-11T11:26:55.741+0000|1753|2199023259414
2010-07-11T12:28:51.815+0000|2199023258962|2199023260482
2010-07-11T13:11:27.898+0000|1099511632099|2199023259517
2010-07-11T14:25:03.066+0000|1099511631482|2199023258935
2010-07-11T16:45:22.515+0000|1161|2199023260237
2010-07-11T17:46:45.860+0000|2199023257181|2199023257989
2010-07-11T19:39:29.502+0000|2199023256590|2199023257701
2010-07-11T21:30:16.911+0000|2199023257634|2199023259399
2010-07-11T23:08:25.358+0000|2199023257466|2199023258157
2010-07-11T23:18:25.162+0000|2199023257671|2199023258673
2010-07-11T23:45:14.887+0000|2519|2199023260201
2010-07-11T23:57:37.576+0000|2199023256845|2199023257466
2010-07-12T02:33:16.482+0000|2199023257622|2199023257701
2010-07-12T03:28:40.522+0000|941|2199023257021
2010-07-12T03:44:18.190+0000|1099511631424|2199023257657
2010-07-12T06:37:18.339+0000|1099511629105|2199023257793
2010-07-12T07:03:24.216+0000|4273|2199023258973
2010-07-12T11:00:02.954+0000|2199023258254|2199023258673
2010-07-12T12:34:35.545+0000|2199023257021|2199023258538
2010-07-12T15:10:10.775+0000|1099511632140|2199023255705
2010-07-12T15:59:51.632+0000|1099511628642|2199023259961
2010-07-12T16:40:46.613+0000|2199023258095|2199023258898
2010-07-12T18:55:45.130+0000|1099511629430|2199023259871
2010-07-12T19:15:37.295+0000|1099511628575|2199023258298
2010-07-12T21:24:12.111+0000|2199023258673|2199023259582
2010-07-12T22:18:00.202+0000|1099511630204|2199023260482
2010-07-12T23:57:43.269+0000|4688|2199023255625
2010-07-13T00:04:22.034+0000|2783|2199023256715
2010-07-13T02:29:33.107+0000|1099511630227|2199023258994
2010-07-13T03:28:52.195+0000|1847|2199023257622
2010-07-13T05:47:12.388+0000|1099511628301|2199023260026
2010-07-13T06:58:01.961+0000|1099511631630|2199023257466
2010-07-13T07:34:44.265+0000|4555|2199023257634
2010-07-13T07:38:09.762+0000|2194|2199023259901
2010-07-13T08:01:39.694+0000|4644|2199023258605
2010-07-13T08:14:16.044+0000|3039|2199023257701
2010-07-13T08:17:53.447+0000|3705|2199023256835
2010-07-13T08:48:45.598+0000|2783|2199023259112
2010-07-13T10:11:06.169+0000|2199023258898|2199023259396
2010-07-13T10:31:44.394+0000|2194|2199023256810
2010-07-13T12:12:18.215+0000|2194|2199023257693
